x;y1;y2
7,7208;-0,079381688;0,118931012
7,722;-0,228961311;0,056391643
7,7232;0,017831038;0,036991187
7,7244;-0,020760866;0,000460089
7,7256;0,005427122;0,018755536
7,7268;0,105198024;0,002383841
7,728;0,066229057;-0,01453242
7,7292;0,302331382;-0,038897274
7,7304;0,23639242;-0,104700398
7,7316;-0,005812278;-0,03130909
7,7328;-0,000361659;-0,033502151
7,734;-0,032696652;-0,129489322
7,7352;-0,124990934;-0,044686635
7,7364;-0,194732822;0,126576983
7,7376;-0,01135694;0,163942944
7,7388;0,175281029;0,056021401
7,74;0,190949503;0,0564031
7,7412;0,219891472;0,086637799
7,7424;-0,017835528;0,010442193
7,7436;-0,170229613;0,02570222
7,7448;-0,153994491;0,041832213
7,746;-0,365968025;0,03853985
7,7472;-0,299066333;0,121435601
7,7484;-0,094530892;0,08234269
7,7496;-0,031122198;-0,050991571
7,7508;0,03313251;0,019540997
7,752;-0,106704054;0,094386759
7,7532;-0,14473188;-0,075343804
7,7544;-0,155587275;-0,163747193
7,7556;-0,285997358;-0,076669892
7,7568;-0,233780857;-0,01834966
7,758;-0,131173483;-0,015372276
7,7592;0,121999974;-0,023291537
7,7604;0,319067777;0,120514092
7,7616;0,216664534;0,184017325
7,7628;0,20354851;0,053749019
7,764;0,060637044;0,142712242
7,7652;-0,335929405;0,173812257
7,7664;-0,374560684;0,032832406
7,7676;-0,211460902;0,021016948
7,7688;-0,333206915;-0,03606891
7,77;-0,192324066;-0,064636836
7,7712;0,091619051;-0,019616524
7,7724;-0,049953541;-0,045613134
7,7736;-0,035601038;-0,076505452
7,7748;0,104412965;0,006572454
7,776;0,031640548;0,20420615
7,7772;0,00650868;0,178309853
7,7784;0,014284918;0,035069981
7,7796;-0,086393514;0,190503264
7,7808;-0,18219177;0,296729167
7,782;-0,140509519;0,1118347
7,7832;-0,230929433;0,067472599
7,7844;-0,31128095;0,174045183
7,7856;-0,376133525;0,110849465
7,7868;-0,384556492;0,03043342
7,788;-0,058277577;-0,048400701
7,7892;0,002343761;-0,170072522
7,7904;0,126115522;-0,143752944
7,7916;0,240348931;-0,080359889
7,7928;0,081531235;-0,07539596
7,794;0,242657229;0,027000483
7,7952;0,174810664;0,175602152
7,7964;0,202771708;0,148662983
7,7976;0,228161085;0,078708153
7,7988;0,013251624;0,099169547
7,8;0,113742108;0,15357772
7,8012;-0,124495384;0,035291509
7,8024;-0,144078969;-0,209638667
7,8036;-0,003900945;-0,124940124
7,8048;-0,17102488;-0,017702667
7,806;0,006391909;-0,200418603
7,8072;0,111032752;-0,285286158
7,8084;0,257927125;-0,033692472
7,8096;0,369290912;0,11326056
7,8108;0,28489989;-0,103353259
7,812;0,292485028;0,032395281
7,8132;0,151114496;0,265258385
7,8144;0,126208288;0,02569049
7,8156;0,095948829;-0,100842421
7,8168;0,033144234;-0,031585001
7,818;0,090888626;-0,014558053
7,8192;0,019122404;-0,065921531
7,8204;0,054680107;-0,061322936
7,8216;0,130885152;0,097462784
7,8228;0,110361379;0,007001897
7,824;0,11282152;-0,077176913
7,8252;0,051387569;0,053157881
7,8264;-0,089481405;-0,127762589
7,8276;-0,18460195;-0,153139768
7,8288;-0,20262134;0,134120258
7,83;-0,148931823;0,007602774
7,8312;-0,008409577;-0,246680917
7,8324;0,064403427;-0,076468882
7,8336;0,060921798;0,100181536
7,8348;-0,047138579;-0,053710129
7,836;-0,176775602;-0,034730997
7,8372;-0,237074291;0,099596648
7,8384;-0,260809958;0,009392422
7,8396;-0,137130979;-0,001349176
7,8408;-0,026588732;-0,003252088
7,842;0,14242293;-0,122645957
7,8432;0,228959023;-0,216661294
7,8444;0,126838841;-0,103277706
7,8456;-0,023964184;0,027392913
7,8468;-0,295120431;-0,223675844
7,848;-0,224413934;-0,109422986
7,8492;-0,226453091;0,299436915
7,8504;-0,329229165;0,087866636
7,8516;-0,045072931;-0,121890107
7,8528;-0,041246901;-0,003734744
7,854;0,016845031;0,175451195
7,8552;0,151788584;0,141591357
7,8564;0,086736084;-0,144909913
7,8576;0,143097443;-0,001485435
7,8588;0,041271568;0,120637216
7,86;-0,094301348;-0,103491099
7,8612;-0,185366588;-0,141010907
7,8624;-0,242007409;-0,179029307
7,8636;-0,299858244;-0,067940482
7,8648;-0,358992271;0,157170318
7,866;-0,322576136;0,003156583
7,8672;-0,355053906;-0,089960117
7,8684;-0,134737352;-0,003452672
7,8696;0,043258693;-0,175641229
7,8708;0,027638633;-0,140880727
7,872;0,122937331;0,000817539
7,8732;0,086588747;-0,116117082
7,8744;0,111948211;-0,075889039
7,8756;0,0888932;-0,025748211
7,8768;0,032898697;0,023205971
7,878;-0,00864699;-0,080685951
7,8792;-0,125958591;-0,188181357
7,8804;-0,030686465;0,082593164
7,8816;-0,151636822;-0,038228818
7,8828;-0,234934233;-0,071909186
7,884;-0,081217622;0,229596878
7,8852;-0,202238859;0,008769617
7,8864;-0,204656469;-0,122612692
7,8876;-0,086898816;-0,033549309
7,8888;-0,059821219;-0,024016874
7,89;-0,000717725;-0,108144197
7,8912;0,106093989;-0,336881849
7,8924;0,203608432;-0,109474409
7,8936;0,105303552;0,076994873
7,8948;0,112294657;-0,267525804
7,896;0,128540183;-0,200927034
7,8972;-0,124701119;0,189086652
7,8984;-0,13936354;0,214910801
7,8996;-0,016320589;0,156096718
7,9008;-0,016581141;0,081462614
7,902;0,084046677;0,0191871
7,9032;0,109935419;0,023181909
7,9044;0,06892618;-0,081877223
7,9056;0,046140118;0,052857235
7,9068;-0,085330471;0,09371334
7,908;-0,068021478;-0,136758146
7,9092;-0,004182193;-0,183882981
7,9104;-0,09679816;-0,111263561
7,9116;-0,086588;0,026059156
7,9128;-0,092413136;-0,102301275
7,914;-0,128627494;-0,046640955
7,9152;-0,098437741;0,141612076
7,9164;-0,113661285;-0,102071761
7,9176;-0,089123675;-0,02713282
7,9188;-0,05526317;-0,022057139
7,92;0,073848203;-0,004125392
7,9212;0,146504216;0,154885411
7,9224;0,10114405;-0,033245223
7,9236;0,204821157;0,089216145
7,9248;0,165315325;0,085427556
7,926;0,058540714;-0,026493828
7,9272;0,053120429;-0,096317085
7,9284;-0,021826232;-0,231850301
7,9296;-0,013157642;0,046382492
7,9308;0,029966301;0,040439602
7,932;-0,078582031;-0,057143538
7,9332;-0,032964478;0,06709764
7,9344;0,120305268;0,098042626
7,9356;-0,065142164;0,159899892
7,9368;-0,077629315;0,035476154
7,938;-0,046373983;0,019080823
7,9392;-0,207467128;0,100137107
7,9404;-0,047220911;0,154441149
7,9416;-0,031114132;0,131690431
7,9428;0,055769007;-0,099112281
7,944;0,195232905;-0,107108169
7,9452;0,067486932;-0,107023184
7,9464;0,052586794;-0,117572551
7,9476;-0,044929325;-0,069762647
7,9488;0,040565953;-0,101110023
7,95;0,134760502;0,009607652
7,9512;0,1269081;0,079764374
7,9524;0,226455051;0,005007668
7,9536;0,083217617;-0,219333849
7,9548;-0,042845358;-0,200794605
7,956;-0,127006931;0,021910979
7,9572;-0,155580286;-0,067290227
7,9584;-0,073145027;-0,020045841
7,9596;0,010070433;0,051750142
7,9608;0,141180186;0,043261817
7,962;0,164015671;-0,025061548
7,9632;0,125307092;-0,26529272
7,9644;0,041994125;-0,140379633
7,9656;0,040180622;-0,15088171
7,9668;0,0243221;-0,331972749
7,968;-0,03434578;-0,190013714
7,9692;0,063246052;-0,103731167
7,9704;0,086840261;-0,0891767
7,9716;0,152398424;-0,213751329
7,9728;0,166684053;-0,155735668
7,974;0,098231311;0,08530012
7,9752;0,160658391;0,043142656
7,9764;0,168220232;0,102138951
7,9776;0,114929146;0,035816481
7,9788;-0,008479667;-0,064417969
7,98;0,030785516;0,051413387
7,9812;0,066111468;-0,107144708
7,9824;-0,034570393;-0,125454094
7,9836;0,107946803;-0,029439829
7,9848;0,130817934;-0,042283607
7,986;0,090841338;0,015742987
7,9872;0,139356101;-0,089794268
7,9884;0,123174431;-0,125348346
7,9896;0,056148068;-0,046472961
7,9908;-0,084401276;0,01176112
7,992;-1,59E-05;-0,014420251
7,9932;-0,010387683;-0,144045881
7,9944;-0,10309023;-0,035905466
7,9956;-0,016090543;0,172294538
7,9968;-0,095877114;0,189242417
7,998;-0,039059669;-0,02226492
7,9992;0,080153283;-0,056016056
8,0004;0,051424484;0,185653105
8,0016;0,167853759;0,08013922
8,0028;0,259709578;-0,153082778
8,004;0,212293181;-0,070945751
8,0052;0,192607118;0,095841387
8,0064;0,055647012;0,100883953
8,0076;-0,159484094;-0,00840013
8,0088;0,013982311;-0,050295266
8,01;0,042395372;0,039395737
8,0112;-0,081520319;0,193598495
8,0124;0,125799996;0,144845719
8,0136;-0,009686279;-0,062643706
8,0148;-0,063522495;0,058941636
8,016;-0,058019029;0,238750854
8,0172;-0,228630555;0,023162217
8,0184;0,025453683;-0,135777821
8,0196;0,054978102;-0,012702125
8,0208;0,036415968;0,090847243
8,022;0,162109056;0,005039825
8,0232;0,095399726;-0,073195422
8,0244;0,117869506;0,032552815
8,0256;-0,002727517;0,081357401
8,0268;-0,128183915;0,027968143
8,028;-0,079396672;-0,087890405
8,0292;-0,064052953;-0,059858772
8,0304;-0,061096182;0,205060489
8,0316;0,020106196;0,181093106
8,0328;0,072500901;-0,011512184
8,034;0,080032526;0,016113073
8,0352;0,127593307;0,069503792
8,0364;0,057421653;-0,010387409
8,0376;0,050652726;-0,093626958
8,0388;0,013943212;0,064288274
8,04;-0,077764743;0,153389825
8,0412;0,028720095;-0,103951932
8,0424;0,034302;-0,209096905
8,0436;0,016700874;-0,112645246
8,0448;0,045410601;-0,043938543
8,046;-0,003951802;0,05717897
8,0472;0,000735917;0,046811544
8,0484;0,039537883;0,036954599
8,0496;0,076164689;0,148193987
8,0508;0,154807321;0,200127695
8,052;0,230300068;0,052895614
8,0532;0,196224908;-0,078459074
8,0544;0,171302391;0,103360754
8,0556;0,09523599;0,172998586
8,0568;-0,004129406;-0,036638716
8,058;0,012989709;-0,123556584
8,0592;-0,049127873;0,008864167
8,0604;0,010298987;0,100188812
8,0616;0,049350748;-0,109923308
8,0628;-0,032810534;-0,20859225
8,064;0,02524542;-0,044655653
8,0652;-0,048532978;0,053127478
8,0664;-0,027893424;0,026427948
8,0676;0,105960119;-0,044813205
8,0688;0,13979824;0,050504729
8,07;0,238387332;0,076949064
8,0712;0,269319272;0,009106252
8,0724;0,228440368;-0,010321324
8,0736;0,156711166;-0,087625474
8,0748;0,065081487;0,00014406
8,076;-0,074267251;0,002121377
8,0772;-0,129365384;-0,098335346
8,0784;-0,105294141;0,021042452
8,0796;-0,161898652;0,051839135
8,0808;-0,058196287;-0,026432896
8,082;0,056398972;-0,140739841
8,0832;0,065380661;-0,192948241
8,0844;0,141454581;-0,021978287
8,0856;0,248060073;0,062826746
8,0868;0,225940164;0,038613712
8,088;0,075860653;0,098342898
8,0892;0,111987356;0,152309404
8,0904;0,175863852;0,103305552
8,0916;0,113182479;0,06925956
8,0928;0,188221366;0,008334708
8,094;0,265661154;-0,020298246
8,0952;0,138444244;0,092433764
8,0964;0,087883227;-0,023873659
8,0976;0,1009716;-0,017988698
8,0988;-0,056693343;0,120493574
8,1;-0,009070694;0,002916746
8,1012;0,12866894;0,085647224
8,1024;0,136883707;0,074467947
8,1036;0,195268828;0,117293199
8,1048;0,141501486;0,290754809
8,106;0,155023973;0,060063245
8,1072;0,116860436;0,065989814
8,1084;-0,032751801;0,159699291
8,1096;0,039497766;0,071277408
8,1108;0,092408604;0,052438517
8,112;0,153367122;-0,015933733
8,1132;0,159777855;0,100329253
8,1144;0,078662974;0,130481
8,1156;0,141174655;0,011799083
8,1168;0,059245113;0,026390226
8,118;-0,09266305;-0,051479035
8,1192;-0,092152773;-0,043446474
8,1204;-0,067270781;0,010988364
8,1216;-0,047877926;-0,077990391
8,1228;-0,023256432;0,032269166
8,124;0,036144136;0,136320254
8,1252;0,080449734;0,034095311
8,1264;0,072176096;0,035154896
8,1276;0,016365385;0,016504522
8,1288;-0,010725837;4,15E-05
8,13;-0,041919086;0,056950394
8,1312;-0,070550798;-0,021393487
8,1324;0,107346854;-0,014340851
8,1336;0,11570384;0,011842476
8,1348;0,005557134;-0,028157815
8,136;0,09052143;0,049391102
8,1372;0,060632165;-0,022324059
8,1384;0,001215536;-0,056764839
8,1396;-0,044839626;0,042861425
8,1408;0,018905463;-0,108429215
8,142;0,093942617;-0,195568742
8,1432;-0,012978075;-0,048561985
8,1444;0,021163303;-0,005505279
8,1456;0,096352741;-0,049838891
8,1468;0,107689418;-0,017812361
8,148;0,08284472;0,033995196
8,1492;0,18094735;0,05047786
8,1504;0,230770312;0,062550479
8,1516;0,118867559;0,068275896
8,1528;0,143919839;0,10298236
8,154;0,019646257;0,098464723
8,1552;0,004078305;0,023362532
8,1564;-0,136461757;-0,003105829
8,1576;-0,377707753;0,001180096
8,1588;-0,192730805;0,034711349
8,16;-0,278311097;0,051970628
8,1612;-0,210919581;0,018872976
8,1624;0,040163701;0,012804934
8,1636;-0,003984003;0,081690874
8,1648;0,064431935;0,117619898
8,166;0,107752283;0,014654172
8,1672;0,067160521;0,006999825
8,1684;-0,028215608;0,054063653
8,1696;0,106365633;0,092864773
8,1708;0,208567263;0,107506189
8,172;0,009788703;0,01329982
8,1732;0,098171668;0,054138925
8,1744;0,118370605;0,066147254
8,1756;-0,089792687;0,047713013
8,1768;-0,057951111;0,106614459
8,178;-0,029121261;0,024204999
8,1792;-0,23248708;0,044747592
8,1804;-0,14503129;0,08996937
8,1816;0,066474896;-0,053605399
8,1828;-0,020217285;-0,055291969
8,184;0,145455348;0,035053571
8,1852;0,247922359;0,064186866
8,1864;0,171968077;0,12958504
8,1876;0,202394164;0,078242045
8,1888;0,129948486;0,088124111
8,19;0,161540796;0,158688386
8,1912;0,079669537;0,00992909
8,1924;0,079381009;0,043377441
8,1936;0,225981454;0,088555811
8,1948;0,150270354;0,00544417
8,196;0,116311363;-0,001670906
8,1972;0,066018863;-0,136690786
8,1984;0,032515054;-0,000940257
8,1996;-0,039831583;0,103775859
8,2008;-0,131790517;-0,048090022
8,202;-0,012645635;0,093374205
8,2032;0,04301457;0,067210518
8,2044;0,00056038;0,079777585
8,2056;0,043853723;0,208152005
8,2068;0,100530135;-0,048662225
8,208;0,009075287;0,013658431
8,2092;0,042074406;0,11169203
8,2104;0,100311386;-0,072882588
8,2116;-0,031546293;-0,026384892
8,2128;0,063613311;-0,062222815
8,214;0,081248631;-0,049181601
8,2152;-0,058605834;-0,045509354
8,2164;-0,072999986;-0,152032635
8,2176;-0,037173492;0,008449278
8,2188;0,128189178;-0,014837216
8,22;0,104525888;-0,066717047
8,2212;0,023793792;0,095602075
8,2224;0,145274959;0,013838267
8,2236;0,14284884;-0,007565416
8,2248;0,072501927;0,066662001
8,226;0,083422377;0,012036219
8,2272;0,106189961;0,032811614
8,2284;0,055552478;-0,029561623
8,2296;0,046387104;-0,126591782
8,2308;0,056844363;-0,094479836
8,232;-0,002181156;-0,123934341
8,2332;-0,043132635;-0,124751269
8,2344;-0,093891286;-0,092116162
8,2356;-0,118603785;-0,033042482
8,2368;-0,164823254;0,109753511
8,238;-0,100835327;0,045187983
8,2392;0,02104663;-0,010740575
8,2404;-0,064986182;0,111832215
8,2416;-0,055624222;0,051943173
8,2428;0,117206735;-0,017504734
8,244;0,14473678;0,033629106
8,2452;0,047995279;0,015258086
8,2464;0,10190228;0,021730514
8,2476;0,039512867;0,033876374
8,2488;-0,174481291;0,040777705
8,25;-0,124061783;0,05631288
8,2512;-0,150239619;0,019459688
8,2524;-0,186445912;0,073311633
8,2536;-0,138968777;0,037718742
8,2548;-0,00834193;-0,093810443
8,256;0,098770578;-0,025988347
8,2572;-0,168927195;0,018076237
8,2584;0,004988384;-0,037107894
8,2596;0,148469931;-0,013106322
8,2608;-0,080068965;0,075689271
8,262;0,198744706;0,13788815
8,2632;0,270533316;0,0955212
8,2644;0,137902532;0,07069127
8,2656;0,196820983;0,134965068
8,2668;0,099770997;0,143742236
8,268;-0,10338226;0,064997133
8,2692;-0,27098635;-0,01048619
8,2704;-0,271884949;-0,010055254
8,2716;-0,271137693;-0,00603501
8,2728;-0,2867835;-0,083470221
8,274;-0,196897546;-0,121968344
8,2752;-0,077255837;-0,074507569
8,2764;-0,006705747;-0,028316813
8,2776;0,141874629;-0,011955321
8,2788;0,267105077;0,011908811
8,28;0,179406126;0,067525339
8,2812;0,241130512;0,087176986
8,2824;0,323086345;0,018262306
8,2836;0,216479273;-0,029149009
8,2848;0,065764329;0,062377823
8,286;0,037211702;0,102641678
8,2872;-0,065633166;-0,027741635
8,2884;-0,371287734;-0,118987365
8,2896;-0,322941563;-0,060859933
8,2908;-0,319530819;-0,002582859
8,292;-0,33679647;-0,101251368
8,2932;-0,151871987;-0,165898408
8,2944;-0,144114055;-0,098426613
8,2956;-0,007656647;-0,006081868
8,2968;-0,053243833;0,03764395
8,298;-0,038577278;0,004590011
8,2992;0,112851402;0,041123694
8,3004;0,11100807;0,060494181
8,3016;0,219168046;0,01519497
8,3028;0,067792003;-0,072566997
8,304;0,128750587;-0,162145967
8,3052;0,093639563;-0,058294193
8,3064;-0,172592029;-0,028687565
8,3076;0,001146357;-0,182197394
8,3088;-0,170711291;-0,158751357
8,31;-0,211175872;-0,030208374
8,3112;0,001689333;-0,054768279
8,3124;-0,157068596;-0,071855089
8,3136;-0,0995917;-0,034550226
8,3148;0,007916665;-0,070259997
8,316;-0,017348709;-0,084239007
8,3172;-0,024103487;-0,047631769
8,3184;0,005689438;-0,020044767
8,3196;0,137547017;-0,053825277
8,3208;0,138438689;0,009203822
8,322;0,078717644;0,072233036
8,3232;0,161559396;-0,096704745
8,3244;0,155902548;-0,074458258
8,3256;0,059303626;0,07505816
8,3268;0,002859083;-0,006234468
8,328;-0,110576105;-0,090567189
8,3292;-0,153993145;-0,086148138
8,3304;-0,21848106;-0,06694261
8,3316;-0,231835106;-0,101704968
8,3328;-0,165786094;-0,184955895
8,334;-0,21903246;-0,17230873
8,3352;-0,043240294;-0,098167179
8,3364;0,135742107;-0,090848757
8,3376;0,152520663;-0,02944732
8,3388;0,226962656;0,035122125
8,34;0,219101015;0,01145131
8,3412;0,160392575;0,053927333
8,3424;0,018454576;-0,026012295
8,3436;-0,055622252;-0,11977569
8,3448;-0,058718847;-0,010684161
8,346;-0,113337124;-0,02661238
8,3472;-0,044877899;-0,086538982
8,3484;-0,013264369;-0,061667101
8,3496;-0,097846805;-0,075126216
8,3508;-0,034666338;-0,03986409
8,352;0,130695314;-0,075382243
8,3532;0,054925991;-0,096058278
8,3544;-0,006803076;0,04558807
8,3556;0,249581464;0,060612358
8,3568;0,311857251;0,039068467
8,358;0,159627132;0,064779036
8,3592;0,286545788;0,043743893
8,3604;0,349474902;0,072488971
8,3616;0,029810607;0,02856767
8,3628;-0,087944341;-0,030819811
8,364;-0,030589182;0,030668121
8,3652;-0,188838333;0,062288978
8,3664;-0,210341022;0,015110695
8,3676;-0,181899246;-0,033730741
8,3688;-0,299121021;-0,017328076
8,37;-0,344358484;0,044221429
8,3712;-0,27830998;-0,022276851
8,3724;-0,099946903;-0,12507768
8,3736;0,095885238;-0,003368552
8,3748;0,215320024;0,070770465
8,376;0,243623549;-0,037969117
8,3772;0,174058332;-0,044962823
8,3784;-0,021971397;0,021990509
8,3796;-0,175156783;0,055368009
8,3808;-0,182750795;-0,045636673
8,382;-0,31380098;-0,176197233
8,3832;-0,306261001;-0,0888909
8,3844;-0,111942124;-0,052922967
8,3856;-0,091487591;-0,14024456
8,3868;-0,013054019;-0,155452983
8,388;-0,029251037;-0,200165259
8,3892;-0,118458337;-0,149924258
8,3904;-0,046271665;-0,06741236
8,3916;-0,052625268;-0,127084212
8,3928;0,035826435;-0,081569317
8,394;0,002367379;-0,004639785
8,3952;-0,079308652;0,002655604
8,3964;0,035812333;0,02210215
8,3976;-0,103924951;-0,008546246
8,3988;-0,057270146;-0,014204402
8,4;0,069709763;-0,029762304
8,4012;-0,023259716;-0,097033941
8,4024;0,025305891;-0,070180563
8,4036;-0,069953788;-0,04112216
8,4048;-0,049775012;-0,113300373
8,406;-0,000721366;-0,114806635
8,4072;-0,090490548;-0,088450908
8,4084;0,142719642;-0,099066038
8,4096;0,136604002;-0,061826502
8,4108;-0,060904688;-0,035227476
8,412;0,093491956;0,05044717
8,4132;-0,005505338;0,122532936
8,4144;-0,27526433;0,076950591
8,4156;-0,204884699;0,02748336
8,4168;-0,194079757;0,022137017
8,418;-0,176332072;0,062154105
8,4192;-0,037756057;0,028514078
8,4204;-0,010530768;-0,041412845
8,4216;-0,016299088;-0,053114485
8,4228;-0,068902245;-0,040598636
8,424;0,007455513;-0,066507241
8,4252;-0,098566387;-0,089329554
8,4264;-0,32184947;0,011333691
8,4276;-0,198523889;0,02993369
8,4288;-0,1817284;0,004058152
8,43;-0,261631924;0,073104921
8,4312;-0,322250035;0,033425654
8,4324;-0,118409712;0,007792326
8,4336;0,122503016;0,056976418
8,4348;-0,02334123;0,030317474
8,436;0,142292321;0,000707454
8,4372;0,219336563;0,054606366
8,4384;0,122006703;0,156910371
8,4396;0,176680086;0,110453916
8,4408;-0,071995083;0,021514668
8,442;-0,142418969;0,046402306
8,4432;-0,09484034;0,004468386
8,4444;-0,185484143;-0,034845101
8,4456;-0,136372969;-0,033720853
8,4468;-0,112894018;-0,028510728
8,448;-0,121135318;-0,017014686
8,4492;-0,143128918;-0,027416082
8,4504;-0,208039732;0,030061465
8,4516;-0,15154617;0,064794177
8,4528;-0,044525818;0,10622795
8,454;-0,026992319;0,130006505
8,4552;0,153056579;0,063570014
8,4564;0,191312093;0,055693717
8,4576;0,042030268;0,041683237
8,4588;0,065828571;0,048294393
8,46;-0,230266391;0,013168076
8,4612;-0,390218746;-0,03221083
8,4624;-0,350413269;0,024883764
8,4636;-0,575825672;-0,042186418
8,4648;-0,416088122;-0,013088774
8,466;-0,207480772;0,09211638
8,4672;-0,223140459;0,013130034
8,4684;-0,100046697;0,007753327
8,4696;0,083360634;0,024839424
8,4708;0,146685116;0,020592723
8,472;0,060755241;0,040572498
8,4732;0,142572227;0,00844844
8,4744;0,201137069;0,073306473
8,4756;0,048037014;0,083665523
8,4768;-0,072516367;-0,007262258
8,478;-0,170699392;0,035026463
8,4792;-0,261703093;0,055223965
8,4804;-0,284180036;-0,019039347
8,4816;-0,220948269;-0,054210944
8,4828;-0,196056208;-0,064176262
8,484;-0,161088872;-0,069099389
8,4852;-0,031158553;-0,041818978
8,4864;0,008749993;0,001569935
8,4876;0,084577986;0,047206781
8,4888;0,269908807;0,05968664
8,49;0,272925653;0,040794517
8,4912;0,185557877;0,022538486
8,4924;0,229765323;-0,035701248
